"000025","Haloperidol","mg","5.0",
"000095","Cyclophosphamide","mg","100.0",
"000113","Haloperidol","mg/ml","2.0",
"000122","Cyclophosphamide","mg","200.0",
"000131","Cyclophosphamide","mg","50.0",
"000271","Pipamperone Hydrochloride","mg","48.0",
"000463","Miconazole Nitrate","mg/g","20.0",
"000585","Cinnarizine","mg","25.0",
"000682","Cyclophosphamide","mg","500.0",
"000691","Hydrocortisone","mg/g","10.0",
"000691","Miconazole Nitrate","mg/g","20.0",
"000847","Pimozide","mg","4.0",
"000856","Pimozide","mg","1.0",
"000987","Miconazole Nitrate","mg/g","20.0",
"000996","Fluspirilene","mg/ml","2.0",
"001032","Miconazole Nitrate","mg/g","20.0",
"001057","Mebendazole","mg","100.0",
"001163","Haloperidol","mg","2.0",
"001197","Haloperidol","mg","5.0",
"001215","Loperamide Hydrochloride","mg","2.0",
"001294","Human Anti-D (Rho) Immunoglobulin","µg","300.0",
"001547","Nitrofurazone","mg/g","2.0",
"001583","Nitrofurantoin","mg","50.0",
"001601","Nitrofurantoin","mg","100.0",
"001802","Spiramycin","mg","500.0",
"001811","Alimemazine Tartrate","mg","10.0",
"002073","Hexamidine Diisetionate","mg/g","1.0",
"002073","Tetracaine Hydrochloride","mg/g","0.5",
"002195","Phenobarbital","mg","100.0",
"002362","Levomepromazine Maleate","mg","135.0",
"002396","Guaifenesin","mg/ml","6.66",
"002396","Oxomemazine","mg/ml","0.33",
"002396","Paracetamol","mg/ml","6.66",
"002396","Sodium Benzoate","mg/ml","6.66",
"002466","Hexamidine Diisetionate","mg/ml","1.5",
"002554","Chloroquine Sulfate","mg","136.0",
"002624","Metronidazole","mg","500.0",
"002642","Hexamidine Diisetionate","mg/ml","1.0",
"002694","Daunorubicin Hydrochloride","mg","21.4",
"002791","Promethazine Hydrochloride","mg","56.4",
"002852","Alimemazine Tartrate","mg","5.0",
"003062","Levomepromazine Maleate","mg","33.8",
"003071","Levomepromazine Hydrochloride","mg","28.0",
"003096","Levomepromazine Hydrochloride","mg/ml","44.44",
"003157","Caffeine","mg","50.0",
"003157","Paracetamol","mg","500.0",
"003184","Caffeine","mg","50.0",
"003184","Paracetamol","mg","500.0",
"003446","Methotrexate","mg","2.5",
"003491","Glucose Anhydrous","mg/ml","50.0",
